baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NT5DC1	164.514622099864	0.076354907795364	0.111920678444495	0.682223418018597	0.495097689049758	0.999890251873749
NT5DC2	775.11703748614	-0.0899279499473433	0.102119425589977	-0.88061550902583	0.378525961422462	0.999890251873749
NT5DC3	59.9418336104032	0.243590924494557	0.228649787985211	1.0653450704722	0.286719804116812	0.999890251873749
NT5E	1073.70820922496	-0.0115987266722692	0.0763443981908355	-0.151926361948341	0.879245015812451	0.999890251873749
NT5M	3.28217339425094	-1.46794492621294	0.720976598013391	-2.03605072655309	0.0417452618044462	0.999890251873749
NTAN1	137.047856617856	0.150561320265551	0.129186879329872	1.16545365169091	0.243835410812346	0.999890251873749
NTAQ1	82.6803209347863	0.0617991305764131	0.160585045443046	0.38483739507569	0.700357891574291	0.999890251873749
NTHL1	113.848810091458	-0.104054162155838	0.117774357474214	-0.883504392529759	0.376963810311917	0.999890251873749
NTM	50.3048129651459	-0.302511731488497	0.206227503518455	-1.46688354524655	0.142407737464242	0.999890251873749
NTMT1	124.075481066491	-0.168225205749571	0.153390801854782	-1.09670986601161	0.272768242206302	0.999890251873749
NTN1	1.8438302255331	1.08537905528988	0.91167547897984	1.19053224564558	0.233837263931489	0.999890251873749
NTN4	78.9704923151039	0.00371821189085522	0.189038205836685	0.0196691027318968	0.984307338457981	0.999890251873749
NTNG1	46.1843498293022	0.0894761046044809	0.221816058115036	0.403379743400173	0.686668886253948	0.999890251873749
NTNG2	2.48391658367433	1.02696134845935	0.823933058077266	1.24641357497643	0.212612600051871	0.999890251873749
NTPCR	240.182089363088	0.0457719001171506	0.0920291327532745	0.497363158249712	0.618932980884797	0.999890251873749
NTRK1	0.437595980265349	1.97774641701917	1.93354360223798	1.02286103852534	0.306373553241894	0.999890251873749
NTRK2	132.103760993832	-0.153806353040829	0.311643458655561	-0.493533070465699	0.621635978789688	0.999890251873749
NTRK3	2.97247205933875	-0.206221867227822	0.878916033531447	-0.234632046020632	0.814494334649741	0.999890251873749
NTS	144.468377451522	0.194418851250048	0.11219958799379	1.73279469850468	0.0831321654856798	0.999890251873749
NTSR1	0.674341730537275	-2.73487855006038	1.78274063769759	-1.53408661486086	0.125008345782725	0.999890251873749
NUAK1	348.722947494466	0.0169437341494229	0.0932499826298158	0.181702276735924	0.855816379141077	0.999890251873749
NUAK2	36.8383785081029	0.0313467428204499	0.252958346603142	0.123920571277408	0.901378164966041	0.999890251873749
NUB1	399.797496408379	0.0478152060244212	0.117631533806131	0.406482891766299	0.684387824938191	0.999890251873749
NUBP1	159.265393812147	-0.110300109526301	0.113417227738482	-0.972516360394839	0.330793729798659	0.999890251873749
NUBP2	190.280208756408	0.0204722521837742	0.163999932946746	0.12483085703713	0.900657458073098	0.999890251873749
NUBPL	37.340844741179	-0.0550882178080584	0.193226436914346	-0.285096691155559	0.775570064983511	0.999890251873749
NUCB1	1675.13451110463	-0.164185676804551	0.105738935391904	-1.55274569576499	0.12048390076271	0.999890251873749
NUCB2	648.013585344031	-0.0568060600038577	0.0844661134032988	-0.672530766659368	0.501245860257128	0.999890251873749
NUCKS1	3959.02673937645	-0.00150008663848534	0.0695550530126465	-0.0215668966309694	0.982793440048217	0.999890251873749
NUDC	2037.43373708388	-0.0352012773053339	0.106924619869775	-0.329215828386446	0.741992559862114	0.999890251873749
NUDCD1	428.216306508202	0.0134309061658305	0.0978823228997131	0.137214828663101	0.890860990196625	0.999890251873749
NUDCD2	690.349809286156	0.116061880150818	0.0984213995404056	1.17923419797714	0.23830493209638	0.999890251873749
NUDCD3	628.79463160338	-0.00574256824914872	0.0801984438865853	-0.0716044847113209	0.942916670956048	0.999890251873749
NUDT1	47.8744846882645	-0.101478566978771	0.182428824744972	-0.556263886042319	0.578030471364713	0.999890251873749
NUDT10	91.3500664527712	-0.0334799563846389	0.144952292684512	-0.230972244485348	0.817336364749611	0.999890251873749
NUDT11	186.263087112165	0.157375961078428	0.136991787997358	1.14879850375749	0.250639076500188	0.999890251873749
NUDT12	89.2046900775343	-0.0410451405720911	0.140782764257882	-0.291549471900593	0.770631113204798	0.999890251873749
NUDT13	11.3398164443008	0.102331875424504	0.363696106040774	0.281366431272795	0.778429362469356	0.999890251873749
NUDT14	207.693979246139	-0.0739866586830586	0.114218241086101	-0.647765698189008	0.517136504376026	0.999890251873749
NUDT15	222.692438606494	0.194706749914464	0.0921738680004343	2.11238558322785	0.0346533905379419	0.999890251873749
NUDT16	652.46880247202	0.113357823006206	0.107118758766198	1.0582443664571	0.289944049196803	0.999890251873749
NUDT16L1	81.7356460187026	-0.0568463820042726	0.146100741731549	-0.389090303926891	0.697209345821193	0.999890251873749
NUDT17	11.0039902679449	-0.265863088099389	0.501112791814996	-0.530545403034817	0.595733838202956	0.999890251873749
NUDT18	24.3219964822095	-0.326082465543377	0.236651591496818	-1.37790100409176	0.168233854909595	0.999890251873749
NUDT19	29.080078927899	0.0507663445184114	0.264461758709059	0.191961003232459	0.847772752201077	0.999890251873749
NUDT2	33.0988527149582	-0.399235563230488	0.221172304209323	-1.80508841130778	0.0710608482142647	0.999890251873749
NUDT21	1213.28590230066	0.068369814069871	0.0722642017996906	0.946109032787569	0.344092977079482	0.999890251873749
NUDT22	20.0081318541338	-0.160472586506984	0.432890043430624	-0.370700571524467	0.710860564601054	0.999890251873749
NUDT3	1690.15490852717	0.0207857412355489	0.0640095759523061	0.324728619527748	0.745386472254204	0.999890251873749
NUDT4	1127.00159222792	0.142531142770193	0.11454324760022	1.24434347511829	0.213373176808791	0.999890251873749
NUDT4B	5296.53059036513	0.0452621479302491	0.115144372829174	0.393090403101151	0.694252711982075	0.999890251873749
NUDT5	308.39423909188	0.00339140736989378	0.10314474194806	0.0328800800296886	0.973770218039554	0.999890251873749
NUDT6	22.9467819571903	0.161261302512071	0.266167151280095	0.605864779844194	0.544604548803485	0.999890251873749
NUDT7	5.89950204830587	-0.0881946910527338	0.476520752768416	-0.185080482938789	0.853165909497878	0.999890251873749
NUDT8	11.5171157225685	-0.131389758489564	0.468397840444961	-0.280508890401264	0.779087105599897	0.999890251873749
NUDT9	270.640517528872	0.0116961267228183	0.0850679410484325	0.137491592939333	0.890642237501108	0.999890251873749
NUF2	75.3540016009003	0.124101016142877	0.158621146502305	0.782373718002814	0.433994974841422	0.999890251873749
NUFIP1	106.71858116648	0.00101171627977006	0.135484653400747	0.00746738655910734	0.994041942927052	0.999890251873749
NUFIP2	1069.30290011828	0.084922060618838	0.0850863084367329	0.998069632812698	0.318245594215892	0.999890251873749
NUGGC	11.9019322064658	0.139156475344092	0.40561213478885	0.343077692723698	0.731540012449889	0.999890251873749
NUMA1	1511.64468312093	-0.202564928481335	0.130705870750793	-1.54977681811669	0.121195092939705	0.999890251873749
NUMB	1200.57160275699	0.0142918160441887	0.0567952044609065	0.251637725048178	0.801321096319146	0.999890251873749
NUMBL	28.5931629060137	0.119803256103056	0.290400740946817	0.412544595142738	0.679940301253827	0.999890251873749
NUP107	578.567657203042	0.0456984919271316	0.0708318467729542	0.645168720132547	0.518817854373409	0.999890251873749
NUP133	567.799135061785	0.0774497837552293	0.0657316576436322	1.17827218317127	0.2386881136708	0.999890251873749
NUP153	370.500234315511	-0.0931818370252048	0.076835612946422	-1.21274280834046	0.225228167478548	0.999890251873749
NUP155	339.441315317539	-0.0787204828633371	0.0792588722305109	-0.993207203786498	0.320608988452144	0.999890251873749
NUP160	658.832985253078	-0.00942165319737489	0.0696940052073865	-0.135185991525945	0.892464822561416	0.999890251873749
NUP188	332.441975179881	-0.0958975781798332	0.085186499708062	-1.12573680698794	0.260276939282349	0.999890251873749
NUP205	665.372982393185	-0.101388751974888	0.0695617560932506	-1.45753583102433	0.144968528092449	0.999890251873749
NUP210	19.6852573105594	-0.327084104293041	0.299605310185791	-1.0917166457771	0.274957666362401	0.999890251873749
NUP210L	1.2349570163398	1.93052752919925	1.23270876239395	1.56608567091721	0.117328562185764	0.999890251873749
NUP214	375.145302135108	-0.0296843285205345	0.112673027205446	-0.263455498239242	0.792199519494957	0.999890251873749
NUP35	80.3560888979676	-0.0413756323286019	0.166679533257971	-0.248234630370393	0.803952873535089	0.999890251873749
NUP37	83.7434640525401	-0.0872908867762892	0.131902294481929	-0.661784445214852	0.508109376254555	0.999890251873749
NUP42	67.3091038432491	0.0327930219107001	0.138990769702737	0.235936688319918	0.813481798607458	0.999890251873749
NUP43	283.994567963301	0.0980094708086272	0.082948163348235	1.18157493610994	0.237374403445749	0.999890251873749
NUP50	966.552597761897	-0.0201316268857983	0.0822532109028392	-0.244751866399217	0.8066485655131	0.999890251873749
NUP54	187.184407076245	-0.136906300857586	0.105804875565974	-1.2939507761362	0.195682423998968	0.999890251873749
NUP58	411.769307336809	0.0691157421757413	0.0969658997228626	0.712784003173079	0.475979425904531	0.999890251873749
NUP62	634.006217412283	0.0649239383710434	0.0847472685669989	0.76608886007596	0.443623430942846	0.999890251873749
NUP62CL	36.7879468074041	0.0790399927933561	0.199308035698941	0.396572032412921	0.691683079840683	0.999890251873749
NUP85	160.915148382165	0.0863334475872165	0.176070562918545	0.490334364564714	0.623897313582118	0.999890251873749
NUP88	205.22883032165	-0.143022408067374	0.0955800931682272	-1.49636188171156	0.134559377224993	0.999890251873749
NUP93	486.915927718266	-0.0657456309629175	0.0763905919931238	-0.860650889691174	0.389430348778891	0.999890251873749
NUP98	408.444181695591	-0.0400277894469399	0.0811147911083983	-0.493470905860418	0.621679892313491	0.999890251873749
NUPR1	9.88328736260834	0.714209648600421	0.470374187274314	1.51838614431431	0.128917082537619	0.999890251873749
NUS1	705.829506779013	0.0334730914785787	0.0827202750019108	0.404654015932677	0.685731847629081	0.999890251873749
NUSAP1	73.0297846579724	-0.0452048221248995	0.173094121074276	-0.261157466494785	0.793971076972326	0.999890251873749
NUTF2	527.390979700595	-0.0272972016160829	0.125857471430817	-0.216889798481991	0.828294228013937	0.999890251873749
NUTM2A	2.76934689287188	-2.15280422216416	1.67233633511097	-1.28730338327625	0.197988564780925	0.999890251873749
NUTM2B	0.616728954912541	-2.58645094604989	3.02334511394817	-0.855493120556208	0.392278211298799	0.999890251873749
NUTM2D	13.7546468542602	0.213863594342764	0.36553902246733	0.585063649016784	0.558504920046409	0.999890251873749
NUTM2E	110.983852252382	-0.0385145912809665	0.119408622784322	-0.322544472776745	0.74704025198106	0.999890251873749
NUTM2F	0.921279351297471	-0.982795330233583	2.58643824095081	-0.379980203924102	0.703960109987676	0.999890251873749
NUTM2G	6.98381410376388	-0.394314821898313	0.500352633904955	-0.78807384068496	0.430653515519684	0.999890251873749
NVL	285.253648270695	-0.00916935917305153	0.0901037404539921	-0.10176446756651	0.918943629959571	0.999890251873749
NWD1	1.01245251505143	0.0336810493411484	1.18962005664286	0.0283124424080384	0.977412956972161	0.999890251873749
NXF1	164.29814009526	-0.0370334515555	0.125903844420883	-0.294140752618332	0.768650351439257	0.999890251873749
NXF3	0.861338431145302	-0.395436546824719	1.42379351356173	-0.277734476985715	0.78121619257478	0.999890251873749
NXN	503.532515384631	0.11466634371647	0.0752541048152188	1.52372211453482	0.12757814274512	0.999890251873749
NXNL2	3.71728155133071	-0.563265462333999	0.672224740798085	-0.837912424444946	0.402079890296329	0.999890251873749
NXPE1	0.449291746333516	0.525957168533432	1.97044908704068	0.266922485839682	0.789528843368498	0.999890251873749
NXPE2	0.421596958890738	-0.327557891004075	2.03133306496384	-0.161252675227785	0.87189439507849	0.999890251873749
NXPE3	577.145596821462	0.115988486762467	0.0777950181961363	1.49095005633956	0.135974607866939	0.999890251873749
NXPH2	60.8820893637209	-0.145814028125767	0.147155654311218	-0.990882945057529	0.32174274113738	0.999890251873749
NXPH3	1.3719497017714	1.55930774227856	1.05170449873053	1.4826481622554	0.138167913922116	0.999890251873749
NXT1	90.6373576326358	-0.00246574379345539	0.136313285205931	-0.0180888002936055	0.985568012562255	0.999890251873749
NXT2	95.1608072444843	0.249434142743371	0.14519596751687	1.71791370662129	0.0858123563524476	0.999890251873749
NYAP1	8.82671244065249	0.555732203214475	0.463409452871062	1.19922500452122	0.230440467043937	0.999890251873749
NYAP2	3.18614519163518	-0.328419906920186	0.775398995405887	-0.423549564631913	0.671894344126596	0.999890251873749
NYNRIN	239.285217573318	-0.200181329395752	0.14335528652048	-1.39640005091235	0.16259405978473	0.999890251873749
OAF	186.478634776007	-0.131612124693019	0.166514664460955	-0.790393597579386	0.429297940105106	0.999890251873749
OARD1	271.569275751757	-0.102791966182078	0.112548135701825	-0.913315583071105	0.361076588971559	0.999890251873749
OAS1	3.25226640206631	-0.175789713396044	0.841801392907634	-0.208825638537917	0.834584355897885	0.999890251873749
OAS2	1.37736362871796	-0.402413630132289	1.0427806074946	-0.385904405241227	0.699567467961802	0.999890251873749
OAS3	9.93564093908654	-0.169600233627473	0.369502197142896	-0.458996549787454	0.646236643713684	0.999890251873749
OAT	345.359550910329	-0.10150558306028	0.0909411863204633	-1.11616735130977	0.264350506860004	0.999890251873749
OAZ1	895.384236580575	-0.0174870420225377	0.148446381214299	-0.117800392838766	0.90622581827553	0.999890251873749
OAZ2	929.071345769694	-0.0372303848646083	0.103292392099099	-0.360436854138194	0.71852047047128	0.999890251873749
OAZ3	2.90686337535111	-0.306248090798221	0.731044783481803	-0.418918372332307	0.675275789472486	0.999890251873749
OBI1	714.503922009721	0.0595685720106072	0.0784441813961806	0.759375277431444	0.447628098187938	0.999890251873749
OBP2A	0.606581940550582	-0.889112771846261	1.72556936261882	-0.515257625168363	0.606373005848453	0.999890251873749
OBSCN	137.23994424598	0.105401569111389	0.17786101311294	0.592606368684406	0.553444615945245	0.999890251873749
OBSL1	135.027226099437	-0.0127262296802714	0.169121982102534	-0.0752488205380414	0.940016741259107	0.999890251873749
OCEL1	10.3999288504716	-0.731749470955001	0.403895080372861	-1.81173157712017	0.0700276819837409	0.999890251873749
OCIAD1	409.165309538219	0.00020206351036872	0.0965873525619765	0.00209202866637289	0.998330803843907	0.999890251873749
OCIAD2	89.1175205526255	-0.0626494614487533	0.134219230082092	-0.466769638079694	0.640664700642479	0.999890251873749
OCLN	209.757219777259	0.113612605306577	0.10464999636189	1.08564366226725	0.277636674678399	0.999890251873749
OCRL	358.768228661023	0.0470266660666212	0.0940549932919167	0.499991169215922	0.617081295491465	0.999890251873749
ODAD1	1.99063805726837	-0.247449901156497	0.894617641521678	-0.276598503843054	0.782088413654001	0.999890251873749
ODAD2	26.0330600111655	-0.0261134736077114	0.22878384399542	-0.114140374388649	0.909126517211001	0.999890251873749
ODAD3	1.97703969596668	-1.14351100448116	0.903128199978356	-1.2661668681241	0.205453346613414	0.999890251873749
ODAD4	7.29367227062057	-0.452126522045744	0.496791318504849	-0.910093444077224	0.362773231707314	0.999890251873749
ODAPH	0.621361344216034	-0.0154251868358975	1.57124908497011	-0.00981714928807159	0.992167173968775	0.999890251873749
ODC1	483.424993748525	-0.0206906811941457	0.117192755218092	-0.176552562107112	0.859859858557047	0.999890251873749
ODF2	601.125247639263	-0.0909287647959663	0.127163278983936	-0.715055207151845	0.474574930608053	0.999890251873749
ODF2L	279.911730262524	-0.0153600105042045	0.1306793387885	-0.11753970173559	0.906432384635844	0.999890251873749
ODF3B	1.46069788679641	0.107532052501975	1.14619959766768	0.0938161666788094	0.925255189174043	0.999890251873749
ODF3L2	0.545738438124527	-0.477837670336899	1.51842431564583	-0.314693110096607	0.752994676018868	0.999890251873749
ODR4	178.854412022572	-0.00083411919479283	0.115234028616716	-0.0072384798553492	0.99422457911421	0.999890251873749
OFD1	138.62897523086	0.0276813278356842	0.143426106325361	0.193000622724076	0.846958480395256	0.999890251873749
