	baseMean	log2FoldChange	lfcSE	pvalue	padj
PAEP	21.4268359902793	0.218750242849413	0.385017768958106	0.00927332088403495	NA
PAF1	2596.22035541754	0.439427058638686	0.241624458421494	0.0159775436398815	0.104769901223524
PAFAH1B1	4932.83175400268	-0.140064481165793	0.185576256881879	0.382117505599127	0.571336870462896
PAFAH1B2	4915.06403427861	0.11436555709015	0.163282468119267	0.434470108608827	0.617429773496332
PAFAH1B3	5477.35131958896	0.523602789918881	0.24610780297825	0.00426136540074665	0.0574640623417133
PAFAH2	480.812586372823	-0.138175288699708	0.241698082220607	0.448512790579976	NA
PAG1	65.8807015770174	0.0998079142328496	0.325175490542885	0.514718298324695	NA
PAICS	2217.09289061861	-0.340602955919647	0.185549645428157	0.0335395248626645	0.154325141998731
PAIP1	4836.16567104589	-0.077205899060458	0.169236081418367	0.60742603185575	0.75528251120623
PAIP2	2548.50026842908	-0.071655199530259	0.184143675132063	0.653120950451971	0.786093030098365
PAIP2B	199.502545568839	0.236461141664	0.294652874431383	0.181616778255894	NA
PAK1	844.615167684398	-0.24921094486331	0.208447509464754	0.146900673242649	0.33049488243738
PAK1IP1	738.801865828155	0.0334334585691499	0.238436082614068	0.853980024261002	0.914803481901465
PAK2	4642.59338273501	-0.409586808603569	0.191838424936908	0.0123559367657663	0.091947882712768
PAK3	11.2606275180058	-0.0339764153403036	0.366851940607347	0.541136018730084	NA
PAK4	2287.99089600401	-0.263342525116511	0.186941777387935	0.101971758165834	0.268304731465962
PALB2	325.015252535717	0.213796817881769	0.249953270529968	0.244073420238219	NA
PALLD	2029.74911499137	-0.130211561718955	0.247812222527764	0.477396547714821	0.65493053452321
PALM	14974.9304395947	0.469487311545522	0.21376505797162	0.00698192126859336	0.0696946943448377
PALMD	3508.97129075027	-0.000734068359614899	0.208431938217319	0.996590620802607	0.998246721795888
PAM	7818.49546119132	-0.278618695797172	0.213465388387221	0.109132187483997	0.27919027787287
PAM16	983.52209154015	0.588158528127692	0.283703694092459	0.00136872955603975	0.034376169234383
PAMR1	203.662519526812	-0.138698732485699	0.273616351222147	0.448814184509486	NA
PAN2	320.327355208822	-0.357697916137346	0.245803209127308	0.0506909581108042	NA
PAN3	603.594164186717	-0.274991344815253	0.221788382356724	0.120314305219322	0.294939445124164
PANK1	215.766372076984	-0.27532734693426	0.282970667729211	0.128823304875374	NA
PANK2	1164.14454598493	0.0255407235611564	0.210217989177259	0.882333198952024	0.932680823821403
PANK3	1396.20454468849	-0.214382787510653	0.248266673617372	0.242279414561171	0.436699195008586
PANK4	1345.49037997404	-0.0949569117046078	0.202780554064752	0.574718381234241	0.731432813948625
PANX1	273.409489460961	-0.165016113806125	0.292385346881935	0.353544686624932	NA
PANX2	22.0785137908213	0.00559201347564896	0.362427233148707	NA	NA
PAOX	238.732378293278	0.0640555559613613	0.270317659854838	0.727094064558135	NA
PAPD4	836.108866362317	-0.179993589258892	0.227973014718944	0.314623982833032	0.510473146688395
PAPD5	154.642012324079	-0.0442982298058112	0.311203772367339	0.790249851395332	NA
PAPD7	626.68683419417	0.158003635549613	0.262615693677504	0.390712927518391	0.57919532728606
PAPL	10.9978329879338	0.00468135994376009	0.358700509868714	0.956953606719048	NA
PAPLN	53.7090858146486	0.0854241522683555	0.333897262089901	0.54681505777104	NA
PAPOLA	3491.58030498846	-0.300881619492787	0.179283566488959	0.0546427605447246	0.194305753636501
PAPOLG	387.345672157188	-0.275981991780071	0.271896028572149	0.132513165711694	NA
PAPPA	14.9075045372101	-0.0161171127438244	0.364985641338312	0.797670076020564	NA
PAPSS1	4773.10288250267	-0.28589236146356	0.228407955340661	0.110501298194353	0.280889218232523
PAPSS2	1082.40279599618	-0.386797324184345	0.263512212113485	0.0357703188181707	0.159405623815003
PAQR3	588.432785508971	-0.3581417465734	0.27142243797471	0.0511505362923794	0.187589687231206
PAQR4	1673.83497475429	0.0907523358602924	0.20259831047201	0.591583122483942	0.743487625947742
PAQR5	6.03288466599029	-0.00992190075695453	0.367990173558977	0.834937531116583	NA
PAQR6	19.6144846320757	0.0450396086304795	0.363792126358954	0.518644458258851	NA
PAQR7	1168.30529784311	-0.318296411165898	0.197620118799636	0.0562393096757172	0.196588104579008
PAQR8	1208.58801225858	-0.438007423047843	0.22107539134934	0.0132252456253566	0.0952211347141122
PARD3	592.396072156252	0.112805342697587	0.238216254088485	0.534526733230332	0.698861146161845
PARD3B	186.995906556377	-0.230599561669482	0.29513230005025	0.192096651942191	NA
PARD6A	777.696889374867	0.212295362889906	0.247099167171637	0.246503188211565	0.441004333978498
PARD6B	46.0843901796523	0.0451588012276635	0.33712416062749	0.740940197646851	NA
PARD6G	451.940507200513	-0.0667033995175074	0.272318578396526	0.71592095559327	NA
PARG	510.560680909265	-0.251906512747896	0.276861919789642	0.167847465421907	NA
PARK2	193.237544537522	0.0905706096203742	0.274694728318133	0.620534972716783	NA
PARK7	10546.9810212416	0.365180447590094	0.222104497647676	0.0392471103231614	0.166598242953571
PARL	1733.05075883276	0.141139254053235	0.203558340844654	0.405285366732748	0.59186867256912
PARM1	26.3621510486902	-0.000551842740267553	0.3529182706783	0.995757410856445	NA
PARN	999.90504125602	-0.206598562385705	0.228295403310785	0.248676564121252	0.443778081633826
PARP1	4759.48404033443	-0.097013217231554	0.201920158429106	0.565527073014208	0.724096428780937
PARP10	861.23356647082	0.372086046273755	0.278890261048531	0.0414628481264382	0.171476939354642
PARP11	261.698228378231	0.0329085327734477	0.258498587287654	0.858105209782473	NA
PARP12	571.43001172594	0.121536481311676	0.243730302502887	0.505831400685117	0.677438874682717
PARP14	1154.36142771829	-0.136590492346451	0.240960315568343	0.453391700333258	0.633632488641236
PARP16	204.015247104197	-0.262426104043024	0.269465774956808	0.153191350826649	NA
PARP2	331.233061461051	0.103644757182449	0.240725710197123	0.569304126873218	NA
PARP3	53.2070016687264	-0.0801047324699498	0.35194103497673	0.456650021295453	NA
PARP4	4914.75051597958	-0.190632125885698	0.192733895305157	0.245635098481999	0.440112027842649
PARP6	768.043937048477	-0.160917642489229	0.22368139523079	0.365032096167134	0.557255309870574
PARP8	459.312726074973	-0.428341380608798	0.271649657556661	0.0197746911470376	NA
PARP9	819.22456515275	-0.27894522021727	0.256871917934786	0.129684849221019	0.308316285951428
PARPBP	160.484857365637	-0.255315748110365	0.297387596933116	0.146398311018417	NA
PARS2	364.708562615402	-0.107874594803822	0.270106593066519	0.556782628650361	NA
PARVA	6223.19218893593	-0.196921004564167	0.182865798469324	0.214648155895166	0.409540528267475
PARVB	8520.32956943801	0.434713432073095	0.203245737384475	0.0103049447861065	0.0844660537070402
PARVG	17.8123122540275	0.0274517413561794	0.359984604601978	0.740133113982537	NA
PASK	83.4310701981676	-0.104535592812388	0.326321924936978	0.49126550579647	NA
PATL1	677.15017139599	-0.413145169378774	0.287046590274289	0.0222265274899522	0.125300049936162
PATZ1	2706.54700335783	-0.341788027902863	0.221784185316177	0.0535140630102425	0.191715323364247
PAWR	245.578993611498	-0.230312298499939	0.28278947693547	0.203864210374334	NA
PAX2	14.1643503253642	-0.00904538674850713	0.364814010867532	0.886579285312812	NA
PAX3	11.6802917058583	-0.0402455549821187	0.364815962319087	0.537329080007337	NA
PAX6	33.5196320318964	-0.0797612669324739	0.33722285873751	0.559419039450236	NA
PAX8	8.15038182719971	-0.0189583681281681	0.365540802739946	0.753932082557415	NA
PAXIP1	260.77174812361	-0.160016197252022	0.264224849390274	0.384576160554858	NA
PBK	244.096205475483	-0.246438347626254	0.295218995652673	0.163332090903819	NA
PBLD	69.8041011134576	-0.183319803877204	0.3335131201275	0.201803581762438	NA
PBRM1	907.398581045778	-0.201109357837397	0.251457096034521	0.273581789739107	0.469510929565405
PBX1	1205.85933293095	-0.379543374483997	0.2546946156513	0.0391687841854434	0.166396488742782
PBX2	11587.2160829635	-0.126089739813243	0.160482362618676	0.382612006993072	0.571620150009096
PBX3	566.311091328392	-0.302804450085918	0.262864945886996	0.100114928691669	0.265752229413251
PBXIP1	4960.19975889169	0.167698900756737	0.215076343805355	0.336656204647461	0.531691313546414
PC	996.138519454477	0.186091609455309	0.210752495083032	0.28148060585297	0.477007358880596
PCBD1	2772.07583906988	-0.0673317267623104	0.206532601291584	0.693682617355199	0.813848927922644
PCBD2	300.094220198741	0.339439953193227	0.242898647319683	0.0629974952005325	NA
PCBP1	21444.6586977264	-0.297609072152994	0.185666210719195	0.0633845424419384	0.208549781975168
PCBP2	26104.6151814763	-0.269950324327501	0.173200253397768	0.07731474851717	0.228821418378533
PCBP3	95.3531020783567	0.106536864947448	0.341760674210962	0.410038479396695	NA
PCBP4	1941.79292948887	0.0810688540656183	0.192921929547861	0.621701409839396	0.764900651201367
PCCA	1462.89509338091	-0.212420841562689	0.203602728559021	0.21043767393045	0.405755318139519
PCCB	1998.67396522211	0.0141512592436982	0.209351042032927	0.934499790106707	0.961994083540042
PCDH1	8492.09816846889	-0.16585745509983	0.165167548182184	0.261130069875151	0.456133577249594
PCDH10	3324.9341994269	-0.315298416182142	0.256163951473834	0.0867240280175037	0.24471353386574
PCDH11X	27.8346029495499	-0.0525088927190636	0.355538838296574	0.589585414086761	NA
PCDH11Y	45.9308143936719	0.150210111529761	0.336985008305691	0.27630578655455	NA
PCDH12	12446.1633104509	0.249515851090336	0.182483960299575	0.115366432830383	0.287718449286722
PCDH17	2139.29044262582	-0.178424028066006	0.272990018943862	0.330194758052105	0.525651022762388
PCDH18	799.507849324616	-0.0709188209963404	0.243755275250876	0.697838339301893	0.815829269103037
PCDH19	205.591079553563	-0.287868436741663	0.323659341223574	0.0673786602119499	NA
PCDH20	5.11955280686344	-0.0509024559075105	0.367641741136161	0.351163017909519	NA
PCDH7	1697.59641848496	-0.0623468906998808	0.235032710976745	0.730346986708045	0.83759573318308
PCDH8	7.85458158204631	-0.163370492303924	0.390977551834593	0.00611739492710794	NA
PCDH9	233.20202900556	-0.306015694671265	0.281806945905276	0.0920619591699133	NA
PCDHA1	26.8679055618303	0.099988806393962	0.364211459082951	0.188453379918814	NA
PCDHA10	533.629416823447	-0.241548514351399	0.303416091984949	0.161307794922141	NA
PCDHA11	27.8429643983341	-0.199407898478692	0.371470786146427	0.0251785179482467	NA
PCDHA12	236.278847521401	-0.100760215979437	0.365218035958721	0.169191148830347	NA
PCDHA2	287.19091564388	-0.0802139025076171	0.296796337511109	0.648115310375264	NA
PCDHA3	48.1510281496429	-0.0224614585134048	0.348679445018708	0.844177270797744	NA
PCDHA4	1234.32987866383	-0.331367206162747	0.239617976174729	0.0685731086752124	0.215844689312986
PCDHA5	60.0787243720146	0.167187797795215	0.357212874979605	0.104790870663014	NA
PCDHA6	6.50872600400174	-0.0305664596908517	0.367933807159967	0.539723609255424	NA
PCDHA8	51.2762723283801	0.108554214819492	0.338794283010896	0.419314456732018	NA
PCDHA9	15.0472682859965	-0.0556425790607589	0.356728880260823	0.554122852681842	NA
PCDHAC1	22.8924020701996	-0.00119643085572008	0.362483053805386	0.986941937547133	NA
PCDHAC2	280.431243696488	-0.0618223246341698	0.369160498027199	0.222305839828459	NA
PCDHB10	285.365217921774	-0.0770788775308655	0.317718980241732	0.631985772641562	NA
PCDHB11	51.4453980479536	-0.222081245435448	0.355963743779184	0.0505482689020136	NA
PCDHB12	52.8750295990269	-0.0115126299969344	0.329002932494858	0.938116941132534	NA
PCDHB13	139.14760768316	-0.070684042244192	0.299980797799147	0.684699002349774	NA
PCDHB14	162.743581018768	-0.0566669170324729	0.326158246077102	0.709101738816972	NA
PCDHB15	569.779660543832	-0.343780701140143	0.309306206051677	0.042875908833966	0.17379797460177
PCDHB16	1893.96946199353	-0.261748340086451	0.241425992876122	0.151020555583215	0.335334959917845
PCDHB2	4551.67696754136	-0.115493312305813	0.182549652265805	0.466232966221729	0.645363279158006
PCDHB3	137.623572643559	-0.230184949994335	0.298920252667957	0.188210298828642	NA
PCDHB4	27.8977941221033	-0.0191585206067584	0.36065998327349	0.811155171048292	NA
PCDHB5	21.6876413197816	-0.0342271288757735	0.362563779931162	0.642501238567899	NA
PCDHB6	16.0195886316287	0.14704298637034	0.365576609422951	0.0767388656823496	NA
PCDHB7	141.901783114983	0.0313104531136013	0.299811390182006	0.857316452524366	NA
PCDHB8	82.2097903992411	-0.107763284808303	0.336205058035609	0.436571819331669	NA
PCDHB9	788.827695591874	0.304312826012165	0.271143911686393	0.0974065090846044	0.261870354941846
PCDHGA1	7.4201226622654	-0.0411350434332347	0.367878046999865	0.426638535051273	NA
PCDHGA10	3449.38290825909	-0.189442594102851	0.346850221180832	0.1257504390178	0.302728245819811
PCDHGA11	23.1848926601215	0.0155912714170914	0.357648266856117	0.862787002370933	NA
PCDHGA4	20.9677896678294	-0.0836164189079367	0.363052975964632	0.276663660569832	NA
PCDHGA8	36.6410022474935	0.144201998518538	0.362447934388201	0.104459507314439	NA
PCDHGA9	10.8156935618089	-0.201420351381818	0.418893716448588	0.00179379811590673	NA
PCDHGB1	79.3355446953454	-0.0361967345747333	0.367456425165819	NA	NA
PCDHGB2	263.746222152204	-0.0188393817596216	0.36828346844971	NA	NA
PCDHGB4	636.778592993827	-0.0385153984796999	0.365410549223019	NA	NA
PCDHGB5	48.0233298708007	-0.207878403242796	0.368367086583681	0.0285952639951195	NA
PCDHGB6	6829.85389869255	-0.144554375510677	0.356084895592433	0.158176744303144	0.344298046766511
PCDHGB7	684.579805274972	-0.17228722104751	0.354255133259671	0.114734499976207	0.28687285954485
PCDHGC3	11301.8956177284	0.289367065181718	0.225891007542647	0.104744528527033	0.272389274198714
PCDHGC4	42.355994057122	-0.0653528814125716	0.361098548300929	0.420528729609853	NA
PCDP1	5.35373342037283	0.0157145635473401	0.36832754295274	0.733072949586944	NA
PCF11	435.568146226353	0.0174165152066039	0.248219993165274	0.924306404348749	NA
PCGF1	293.125401762744	0.346026733813463	0.293075149905817	0.0521075625784185	NA
PCGF2	1962.64398807292	-0.269099814619691	0.232199784366811	0.135338479427673	0.315910731246721
PCGF3	2392.1577672177	-0.0875096621527706	0.207623255763066	0.609737969810601	0.757316013858911
PCGF5	589.257230008359	-0.151525018896312	0.253723111840906	0.409867928664415	0.596642223483998
PCGF6	320.782805767784	-0.259819170299001	0.294066063165152	0.142915033121688	NA
PCID2	1407.92574920895	-0.30880302505733	0.200648999859328	0.0663907916264686	0.213562497202384
PCIF1	1564.99372911734	-0.112439028430838	0.200359076107796	0.503494633829389	0.675709024971972
PCK2	882.155597637639	-0.306236674244293	0.219526992501628	0.0822520978258081	0.237361434800524
PCLO	30.7916206088197	0.0467549162791901	0.339637474030342	0.723988981291207	NA
PCM1	1634.92900885438	0.0191273735565747	0.222117396711579	0.914002549831631	0.952916974518449
PCMT1	3877.43580714194	0.126460570582844	0.180333281932999	0.421132361323504	0.605836824551308
PCMTD1	623.946875686813	0.11680556345	0.245643013616333	0.523215786576091	0.689480731499584
PCMTD2	1106.72407815825	-0.419415915813527	0.22208822515336	0.0178948444995827	0.110586751970608
PCNA	2738.89630408198	-0.141510603960833	0.189724662326811	0.384056973084863	0.573327714385757
PCNP	2254.62428666561	-0.128746066697062	0.187599787229837	0.425048220463872	0.608899059516435
PCNT	330.775633963335	0.269427242279197	0.293193559049478	0.129586746759176	NA
PCNX	1073.20080506462	-0.111398890585203	0.241281532255553	0.541004003999843	0.704086924986343
PCNXL2	78.3719280130177	-0.231374922139265	0.330315706301132	0.120015462311535	NA
PCNXL3	4345.44037281641	0.0760226438654144	0.179712943507125	0.627854076365914	0.770100777204482
PCOLCE	136.208507607486	0.142661748543183	0.316515368683482	0.379245771792541	NA
PCSK1N	276.863069735356	0.440837893358998	0.313865528628226	0.0095692828074042	NA
PCSK2	21.550289666947	-0.0728404964073893	0.366241538263487	0.257877089566673	NA
PCSK4	82.5444078933735	0.040303270806639	0.334129007584016	0.775335151302852	NA
PCSK5	299.923447242567	-0.117793280984945	0.305625624785716	0.49010832488935	NA
PCSK6	16374.3496557632	-0.448934915161869	0.22110801780551	0.0111077665777902	0.0877089463521796
PCSK7	2724.69914640891	-0.0782957263455233	0.195084066656892	0.635996976991048	0.774704230017388
PCTP	16766.025877345	-0.261688610713167	0.227894154633696	0.143714337540042	0.326892757318946
PCYOX1	3720.98291721428	-0.340003239048788	0.224812590764021	0.0561628687514267	0.196527110177401
PCYOX1L	514.812263855192	0.0526373886857405	0.250763480221456	0.774341253932812	NA
PCYT1A	1139.39160733425	-0.0671838560131641	0.227922642610695	0.707378401594235	0.822040212797334
PCYT1B	157.404677244381	-0.138785983737247	0.290993250411961	0.436628059101199	NA
PCYT2	2365.62678287037	0.583319820739722	0.204630042467426	0.000603348690116956	0.0243035716378554
PDAP1	5080.22863703681	0.350990555827428	0.208197900772513	0.040929298586131	0.17046687655518
PDCD10	1650.58953247397	0.0592605484524316	0.183973289846566	0.709952890995616	0.823444472149444
PDCD11	1797.95704238178	0.133520352575705	0.221083796542895	0.450037690018992	0.630707897743286
PDCD2	2647.08513703206	0.105399204928387	0.181030903260179	0.503677439364636	0.675709024971972
